hts10,cty_code,usmca_share
4418757000,2010,1
4418790100,2010,1
4418810000,1220,1
4418820000,1220,1
4418830000,1220,1
4418890000,1220,1
4418890000,2010,1
4418919140,1220,1
4418919150,1220,1
4418919150,2010,0.986495549043205
4418919195,1220,1
4418919195,2010,1
4418920000,1220,1
4418991000,1220,1
4418999105,1220,0.9939245946335722
4418999110,1220,1
4418999120,1220,1
4418999140,1220,0.9990117469201627
4418999150,1220,1
4418999150,2010,1
4418999195,1220,0.9993297159912046
4418999195,2010,1
4419110000,1220,1
4419110000,2010,1
4419120000,1220,1
4419199000,1220,1
4419199000,2010,1
4419901100,2010,1
4419909100,1220,0.9518079883155074
4419909100,2010,1
4420110010,1220,1
4420110010,2010,1
4420110090,2010,1
4420190000,1220,0.7965945302189844
4420190000,2010,0.9622022482102764
4420902000,2010,1
4420908000,1220,0.8912863232439497
4420908000,2010,0.9751592048233614
4421100000,2010,1
4421202000,1220,1
4421202000,2010,1
4421911000,2010,1
4421913000,2010,1
4421914000,2010,0.911499436302142
4421916000,1220,1
4421917020,1220,1
4421917020,2010,1
4421919300,1220,1
4421919400,1220,1
4421919880,1220,1
4421919880,2010,1
4421991500,1220,1
4421993000,2010,1
4421994000,1220,1
4421994000,2010,0.9949107913698773
4421996000,1220,1
4421997020,1220,1
4421997040,1220,1
4421998800,1220,1
4421999300,1220,0.5739604635310157
4421999400,1220,1
4421999870,1220,1
4421999870,2010,1
4421999880,1220,0.9991355325692016
4421999880,2010,0.9977312865499947
4503106000,2010,1
4503906000,1220,1
4504104700,1220,1
4504105000,2010,1
4504900000,1220,0.9045304267749581
4601296000,1220,1
4601299000,2010,1
4601999000,2010,1
4602114500,2010,0.9790253024394359
4602191400,2010,1
4602191600,2010,1
4602191800,2010,1
4602192500,2010,1
4602192940,2010,1
4602194500,2010,1
4602196000,2010,1
4602198000,1220,1
4602198000,2010,1
4602900000,2010,1
4701000000,1220,1
4703110000,1220,1
4703210020,1220,1
4703210040,1220,1
4703290040,1220,1
4704210000,1220,0.9995582093773315
4705000000,1220,1
4706200000,1220,1
4706920100,1220,1
4707100000,1220,0.9995959950080766
4707100000,2010,0.8882146279144043
4707200020,1220,1
4707200040,1220,0.4564291085303701
4707300020,1220,1
4707300040,1220,1
4707300040,2010,1
4707900000,1220,1
4707900000,2010,0.9108444250490945
4801000120,1220,0.9975898936379505
4801000140,1220,1
4802100000,1220,0.42118777043412103
4802100000,2010,0.5930582610235523
4802201000,1220,1
4802204040,2010,0
4802400000,1220,1
4802543100,1220,1
4802551000,1220,1
4802554000,1220,1
4802557040,2010,1
4802561000,2010,1
4802564000,1220,1
4802567090,1220,1
4802567090,2010,1
4802574040,1220,1
4802574040,2010,1
4802574085,1220,1
4802574085,2010,1
4802581000,1220,1
4802582080,1220,1
4802611000,1220,1
4802611000,2010,1
4802613110,1220,1
4802613135,1220,1
4802613191,1220,1
4802613191,2010,1
4802623000,1220,1
4802693000,2010,1
4803002000,1220,0.9678383393586575
4803004000,1220,0.9980968930784659
4803004000,2010,0.9993157234341689
4804110000,1220,1
4804110000,2010,1
4804190000,1220,1
4804190000,2010,1
4804210000,1220,1
4804210000,2010,1
4804290000,1220,1
4804314020,1220,1
4804314040,1220,0.9565061708055635
4804316000,2010,0.8976798571234073
4804392000,1220,1
4804394020,1220,1
4804394049,1220,1
4804394049,2010,1
4804396040,1220,1
4804396040,2010,1
4804412000,2010,1
4804414000,1220,1
4804420030,1220,1
4804420040,1220,1
4804420050,1220,1
4804490000,2010,1
4804510000,1220,1
4804520030,1220,1
4804520050,1220,1
4805110000,1220,1
4805191000,1220,1
4805192000,1220,1
4805249000,1220,1
4805250000,1220,1
4805300000,2010,1
4805400000,2010,1
4805915000,1220,1
4805917000,1220,1
4805919000,1220,1
4805924010,1220,1
4805924020,1220,1
4805924040,1220,1
4805932000,1220,0.7674873762085568
4805934010,1220,1
4805934060,1220,1
4806100000,1220,0.9628133917651854
4806200000,1220,0.9512449646888868
4806200000,2010,1
4806400000,1220,1
4806400000,2010,1
4807009200,1220,1
4807009400,1220,1
4808100000,1220,0.9992445419327103
4808100000,2010,0.6645558644035611
4808400000,1220,0.9751803856270663
4808902000,2010,1
4808906000,2010,1
4810131120,1220,1
4810131900,1220,1
4810131900,2010,1
4810132090,1220,0
4810137040,1220,1
4810142090,1220,1
4810145000,2010,1
4810192010,1220,1
4810221000,1220,1
4810225044,1220,1
4810291025,1220,1
4810291035,1220,1
4810291035,2010,1
4810311050,2010,1
4810321020,1220,1
4810321060,1220,1
4810326500,1220,1
4810391400,1220,1
4810921225,1220,0.9943300460300476
4810921225,2010,1
4810921235,1220,1
4810921235,2010,1
4810921425,1220,1
4810921425,2010,0.4675614572303466
4810926525,2010,1
4810926535,1220,1
4810926535,2010,1
4810996500,1220,1
4811101100,1220,0.8870272628749173
4811102100,1220,1
4811102100,2010,1
4811411000,1220,0.9904660224859415
4811411000,2010,0.966758392955421
4811412100,1220,0.998070121082408
4811412100,2010,0.9385090506095308
4811413000,1220,1
4811413000,2010,1
4811491000,1220,1
4811491000,2010,0
4811492100,1220,1
4811493000,1220,0.9772461962224555
4811493000,2010,0
4811512010,2010,0.7249785736512713
4811512030,1220,1
4811512050,1220,1
4811514000,1220,1
4811516000,1220,0.9834705204391078
4811516000,2010,1
4811592000,1220,1
4811592000,2010,1
4811594020,1220,1
4811594040,1220,0.9926658492762126
4811594040,2010,0.43147715695416466
4811596000,1220,0.8713996524972439
4811596000,2010,0.5793808757516727
4811604000,1220,1
4811604000,2010,0.7896925307087815
4811606000,1220,0.9038276605319879
4811606000,2010,1
4811901000,1220,1
4811903000,1220,1
4811908030,1220,1
4811908050,1220,1
4811908050,2010,1
4811909030,1220,0.996858649708029
4811909030,2010,1
4811909080,1220,1
4811909080,2010,1
4812000000,1220,1
4812000000,2010,1
4813100000,1220,0
4813100000,2010,1
4813200000,2010,0
4813900000,1220,1
4813900000,2010,0
4814200000,1220,0.9479998216117379
4814200000,2010,1
4814900200,1220,0.8934265452899461
4816200000,1220,1
4816900100,1220,1
4816900100,2010,0.7150919437520575
4817100000,1220,0.9990020266221669
4817100000,2010,0.9304935975889619
4817204000,1220,1
4817300000,1220,1
4817300000,2010,1
4818100000,1220,1
4818100000,2010,0.9963883973960915
4818200020,1220,0.9997743532356932
4818200020,2010,0.7971885741783907
4818200040,1220,0.8978405836191968
4818200040,2010,1
4818300000,1220,1
4818300000,2010,1
4818500020,2010,0
4818900020,1220,0.1808476116303219
4818900080,1220,0.9504368248524515
4818900080,2010,0.3808532516795393
4819100020,1220,0.8948731551371912
4819100020,2010,1
4819100040,1220,0.9957293143952206
4819100040,2010,0.9277943375556842
4819200020,1220,0.9996384862427926
4819200020,2010,1
4819200040,1220,0.9646055601529294
4819200040,2010,0.955826087289695
4819300020,1220,0.9983689996801689
4819300020,2010,1
4819300040,1220,0.9896634821839051
4819300040,2010,0.9933951974470481
4819400020,1220,1
4819400020,2010,1
4819400040,1220,0.9012544869396858
4819400040,2010,0.9892071723187404
4819502000,1220,1
4819503000,1220,1
4819504020,1220,1
4819504020,2010,1
4819504040,1220,0.9178300586004826
4819504040,2010,0.9600653661525891
4819504060,1220,0.9935478043178093
4819504060,2010,0.7796317816625989
4819600000,1220,1
4819600000,2010,0.994379053206119
4820102010,1220,0.9492339442124984
4820102010,2010,1
4820102020,1220,0.9562599458087824
4820102020,2010,0.9956520013988892
4820102040,1220,1
4820102060,1220,1
4820102060,2010,0.352112676056338
4820104000,1220,0.8357294994675186
4820104000,2010,0.9756903245010935
4820200000,2010,1
4820300020,1220,1
4820300020,2010,0.3603497798028548
4820300040,1220,0.9673772621251323
4820300040,2010,0.9986356993930425
4820400000,1220,0.8825334209949595
4820500000,1220,1
4820500000,2010,0
4820900000,1220,0
4820900000,2010,1
4821102000,1220,0.9566723477908197
4821102000,2010,0.9719571950054889
4821104000,1220,0.8857373927908782
4821104000,2010,0.8021171202434842
4821902000,1220,0.9911831346460462
4821902000,2010,0.9876737709260514
4821904000,1220,0.9263617654785883
4821904000,2010,0.9664069891545994
4822900000,1220,1
4822900000,2010,1
4823201000,1220,0.6665114546470479
4823209000,1220,0.7585495391001771
4823209000,2010,0.9895599129055925
4823400000,1220,1
4823400000,2010,0
4823690020,1220,1
4823690020,2010,1
4823690040,1220,1
4823690040,2010,0.9971167819566354
4823700020,1220,0
4823700020,2010,1
4823700040,1220,0.9988280779621571
4823700040,2010,0.9826763471669461
4823901000,1220,0.9913135073517741
4823901000,2010,1
4823902000,2010,0.8441922997370209
4823905000,2010,1
4823906000,1220,1
4823906000,2010,0
4823906700,1220,0.9951084412544858
4823906700,2010,1
4823907000,1220,1
4823907000,2010,0.7956252713052819
4823908000,1220,1
4823908620,2010,1
4823908680,1220,0.9841798956836223
4823908680,2010,0.9651093546698732
4901100020,1220,1
4901100020,2010,0.9585501928333395
4901100040,1220,0.9516154804346892
4901100040,2010,0.5834401927916552
4901910020,1220,1
4901990010,1220,0.9880581751889339
4901990010,2010,0.9878189837634445
4901990020,1220,1
4901990030,1220,1
4901990040,1220,1
4901990040,2010,0.9911933871447747
4901990050,1220,0.8198959219654798
4901990050,2010,0.9640614642671402
4901990060,1220,0.9822957480772021
4901990060,2010,1
4901990065,1220,0.8852392141505123
4901990070,1220,0.9945201438038654
4901990070,2010,0.999218478840152
4901990075,1220,0.7249264750015005
4901990075,2010,1
4901990091,1220,1
4901990091,2010,1
4901990092,1220,0.8055716762970575
4901990092,2010,0.822512119559681
4901990093,1220,0.9822215898228026
4901990093,2010,0.8936242702650972
4902100000,1220,1
4902901000,1220,1
4902902020,1220,1
4902902040,1220,0.9972311541307719
4902902060,1220,0.9692361415604841
4902902060,2010,1
4903000000,1220,1
4903000000,2010,1
4904000040,1220,1
4905200000,1220,1
4905906000,1220,0.9344199668916338
4907000000,1220,0.8532633986670347
4907000000,2010,1
4908100000,1220,0.7217930560920132
4908100000,2010,1
4908900000,1220,0.9346634407965417
4908900000,2010,0.9740980045619185
4909002000,1220,0.9474529550930045
4909004000,1220,0.7763887571532454
4909004000,2010,0.18802112284602557
4910002000,1220,1
4910004000,1220,1
4910006000,1220,0.8422168974439735
4910006000,2010,1
4911100020,1220,0.9945947017266324
4911100020,2010,1
4911100040,1220,0.916365778777134
4911100040,2010,0.8905109489051095
4911100060,1220,1
4911100080,1220,0.9450595824786666
4911100080,2010,0.9986982809999586
4911911000,1220,0.09514603044014809
4911911500,1220,1
4911912020,1220,0.31953040509726766
4911912040,1220,0.6769564217923878
4911912040,2010,1
4911913000,1220,1
4911913000,2010,1
4911914020,1220,0.8473306519898391
4911914020,2010,1
4911914040,1220,0.9748222686218756
4911914040,2010,0.9812530987309844
4911992000,2010,0
4911996000,1220,0.37329425802084576
4911996000,2010,0
4911998000,1220,0.9510953071503283
4911998000,2010,0.9672501598374512
5005000090,1220,1
5007103090,1220,0
5102196060,1220,0
5102199000,1220,1
5103200000,1220,1
5106100010,1220,1
5107106000,1220,1
5107106000,2010,1
5107206000,1220,1
5108208000,1220,1
5109109000,1220,0.0983671060397403
5109109000,2010,0
5109909000,1220,1
5111117030,2010,1
5111117060,2010,1
5111191000,1220,1
5111196020,2010,1
5111196040,2010,1
5111196060,2010,1
5111196080,2010,1
5111309000,2010,1
5112116060,2010,1
5112192000,1220,1
5112196040,2010,1
5112199540,2010,1
5112199550,2010,1
5112199560,2010,1
5112301000,1220,1
5112303000,2010,0
5112904000,1220,1
5202100000,1220,1
5202995000,2010,0.996762272850556
5204110000,2010,1
5205111000,2010,1
5205112000,2010,1
5205121000,1220,1
5205121000,2010,1
5205122000,2010,1
5205220020,2010,1
5205230020,1220,1
5205230020,2010,1
5205310000,1220,1
5205320000,2010,1
5205410090,2010,1
5205420029,1220,1
5205420029,2010,1
5205420090,2010,0
5206110000,2010,1
5206120000,1220,1
5206120000,2010,0.2600220908323046
5207100000,1220,0.9514688867395339
5207100000,2010,0.6762796062356965
5208228090,2010,1
5208294090,2010,1
5208523020,2010,1
5209110035,1220,1
5209120020,2010,1
5209190060,2010,1
5209220020,2010,1
5209220040,2010,1
5209290090,1220,1
5209290090,2010,1
5209316090,2010,1
5209320020,2010,1
5209320040,2010,1
5209390060,2010,1
5209390090,1220,1
5209420020,2010,1
5209420040,2010,1
5209420080,2010,1
5209590090,2010,1
5211190090,2010,1
5211320040,1220,0
5211390020,2010,1
5211420020,2010,1
5211420040,2010,1
5211420080,2010,1
5301300000,1220,1
5302900000,1220,1
5305000000,2010,1
5308901000,2010,1
5309110010,1220,1
5309110090,1220,0
5309190010,1220,0
5309190090,1220,0.2011251758087201
5310900000,1220,1
5311004020,2010,0
5401100000,1220,0.9648687668900159
5401100000,2010,0.5154082309857989
5401200000,2010,1
5402113010,1220,1
5402113050,2010,1
5402113070,2010,1
5402116000,1220,1
5402116000,2010,1
5402193010,1220,1
5402193030,1220,1
5402193030,2010,1
5402193050,1220,1
5402193070,1220,1
5402196000,1220,0.8616195925841154
5402196000,2010,0
5402203050,1220,1
5402206000,1220,1
5402206000,2010,1
5402313000,2010,1
5402323000,1220,1
5402333000,1220,1
5402333000,2010,0.7336504161712247
5402336000,1220,1
5402336000,2010,0.9946909519516041
5402346000,1220,1
5402346000,2010,0
5402393190,2010,1
5402440005,2010,1
5402459030,2010,0.9987131477692417
5402460000,2010,0.8508522727272727
5402479040,2010,1
5402480010,1220,1
5402480070,1220,1
5402480070,2010,1
5402529000,2010,1
5402610000,1220,1
5402610000,2010,1
5404110000,2010,1
5404121000,1220,1
5404121000,2010,1
5404129000,1220,1
5404129000,2010,1
5404191000,2010,0
5404198020,2010,0.9207697825126505
5404198040,2010,0.812626192644206
5404198080,1220,1
5404198080,2010,0.41041769041769044
5404900000,2010,0.6397278460006638
5406001020,2010,1
5406001040,2010,0.5214146853906807
5406001090,1220,1
5406001090,2010,1
5407100090,1220,0.9896895222860467
5407100090,2010,1
5407200000,1220,0.9896627753730458
5407200000,2010,0.6406138222215988
5407410030,1220,1
5407410030,2010,1
5407410060,1220,1
5407410060,2010,1
5407420060,1220,1
5407510020,2010,1
5407510040,2010,1
5407520500,2010,0
5407522040,1220,0.6805460750853243
5407522040,2010,0.3394239702694333
5407522060,1220,0.9635151114203481
5407522060,2010,1
5407531000,2010,1
5407532040,1220,0.9332205128888474
5407532060,1220,0.9547230769733852
5407532060,2010,0.40540540540540543
5407540020,2010,1
5407540040,2010,1
5407540060,1220,1
5407611900,1220,0.7224394057857702
5407612900,1220,1
5407619935,1220,0
5407619935,2010,1
5407619950,2010,1
5407710015,2010,1
5407720060,2010,1
5407731000,2010,0.8171474888175078
5407732015,2010,1
5407732060,1220,0.9787994098004194
5407732060,2010,1
5407810010,2010,1
5407820090,1220,1
5407820090,2010,1
5407912090,2010,1
5407922090,1220,0.6400328181240736
5407932090,1220,0.9715706935032513
5407932090,2010,1
5408100000,2010,1
5408221000,1220,1
5408229030,1220,1
5408229060,1220,0.9975368434797576
5408349095,2010,0
5501110000,1220,0.5218525766470972
5503110000,1220,0.9842344842899967
5503199000,1220,1
5503200025,2010,1
5503200045,1220,1
5503200045,2010,1
5503200065,2010,1
5503300000,2010,0
5503400000,2010,1
5503909000,1220,1
5504900000,2010,0
5505100020,1220,1
5505100020,2010,1
5505100040,1220,1
5505100040,2010,1
5505100060,2010,0
5505200000,2010,0
5506100000,1220,1
5506300000,2010,0
5508100000,1220,0.924449465718235
5508100000,2010,0.18169295174610428
5509110000,1220,1
5509120000,1220,1
5509210000,1220,1
5509210000,2010,1
5509220090,2010,1
5509310000,1220,1
5509310000,2010,0
5509320000,1220,1
5509320000,2010,0.03108574309103607
5509410090,1220,1
5509420090,1220,1
5509516000,1220,1
5509520000,1220,1
5509520000,2010,1
5509530030,2010,1
5509590000,1220,1
5509590000,2010,1
5509620000,1220,1
5509620000,2010,1
5509696000,2010,1
5509996000,1220,1
5509996000,2010,1
5510110000,1220,1
5510902000,1220,1
5510904000,1220,1
5510906000,1220,1
5511100030,1220,0.6561699975768813
5511100030,2010,1
5511100060,2010,1
5511200000,2010,1
5512110010,1220,0
5512190090,1220,0.9793802224927864
5512190090,2010,1
5512290005,2010,0.9976292375864246
5512290090,1220,1
5512290090,2010,0.9646859956638372
5512910090,1220,1
5512990090,1220,1
5513110020,2010,1
5513110090,2010,1
5513210020,2010,1
5513210040,2010,1
5513210090,2010,1
5513230191,2010,1
5514191090,2010,1
5514220020,2010,0.04908314648155543
5514220040,2010,1
5514230090,2010,1
5514303990,1220,0
5514303990,2010,1
5515110090,2010,1
5515120090,1220,0.9850102505391517
5515120090,2010,0.9459532617522332
5515130520,2010,1
5515131020,2010,1
5515290005,2010,0
5515910090,1220,1
5515999090,1220,1
5601210010,1220,1
5601210010,2010,1
5601210090,1220,1
5601210090,2010,0.9814992763563302
5601220010,1220,1
5601220050,2010,0
5601220091,1220,0.9342857212545763
5601220091,2010,0.01554729258656751
5601290010,1220,0
5601290090,2010,0.8170906718851925
5602101000,1220,0.976652172209817
5602101000,2010,1
5602109010,1220,1
5602109090,1220,0.9995223768463967
5602109090,2010,0.9378347013135203
5602210000,1220,0.9874212437096948
5602210000,2010,1
5602290000,1220,1
5602290000,2010,1
5602903000,1220,1
5602906000,2010,1
5602909000,1220,1
5602909000,2010,1
5603110010,1220,0
5603110010,2010,1
5603110070,2010,0
5603110095,1220,0.9749065786043278
5603110095,2010,1
5603120010,1220,1
5603120010,2010,0.5270770192582123
5603120070,1220,1
5603120070,2010,0
5603120095,1220,0.9032295116488313
5603120095,2010,0.4728441804795839
5603130010,1220,0.9893761883281409
5603130010,2010,1
5603130070,1220,1
5603130070,2010,0.028124569170202663
5603130095,1220,0.12817352600694584
5603130095,2010,0.6347702789995792
5603143000,1220,1
5603143000,2010,0.7890904113339265
5603149010,1220,0.9837584265606505
5603149010,2010,0.9531835696872788
5603149090,1220,0.996247890963145
5603149090,2010,0.9798087619854849
5603910090,1220,1
5603910090,2010,0.9894871737079527
5603920010,1220,0.7422960360717856
5603920010,2010,0.2401028115655135
5603920070,2010,0.012112541726275633
5603920095,1220,1
5603920095,2010,0.6193892929027299
5603930010,1220,1
5603930010,2010,0.1560793813472468
5603930090,1220,1
5603930090,2010,0.8363218213729622
5603941010,2010,1
5603943000,2010,1
5603949010,1220,1
5603949010,2010,0
5603949030,1220,1
