hts10,country,s232_annex,months,realized_vw,T_full_vw,T_us_vw,T_exit_vw,share_full,share_us_origin,share_exit,share_unexplained,share_ambiguous,z0_raw_vw,u_raw_vw,any_partial_month,con_val
8701931000,5880,annex_1b,2,0.19921744203102582,0.25,0.10000000000000002,0.10000000000000002,0.3948703548529047,0,0,0.6051296451470952,0,0.3385503864598279,0.3385503864598279,TRUE,59311900
8427108020,5700,annex_1b,2,0.4363330346424837,0.5,0.35,0.35,0.44807179497285793,0.551928205027142,0,0,0.551928205027142,0.42444643571677504,0.42444643571677504,TRUE,59064414
8433590010,4280,annex_1b,2,0.23228268706896585,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0.11811541954022774,0.11811541954022774,TRUE,58531181
7326908688,1220,annex_1a,2,0.3289286573095741,0.5026948815971133,0.10269488159711329,0.011987576759572823,0,0,0,1,0,0.35411379161161727,0.43441556071884785,TRUE,57958103
8703210150,5700,annex_1b,2,0.49263166118824403,0.5071092478548579,0.35710924785485787,0.35710924785485787,0.6552173782828759,0,0,0.34478262171712415,0,0.09651724444409254,0.09651724444409249,TRUE,57597175
7308909590,4280,annex_1a,2,0.4695537564163665,0.5,0.1,0.1,0.46327465204199775,0,0,0.5367253479580022,0,0.07611560895908377,0.07611560895908377,TRUE,57435739
8471706000,5520,annex_1b,2,1.3152693423465643e-5,0.25,0.1,0,0,0,1,0,0,0.9999473892263061,1.6665789820438437,TRUE,57022541
8428390000,1220,annex_3,2,0.12535711376672704,0.15,0.10000000000000002,0,0.43512807024429795,0.5648719297557021,0,0,1,0.16428590822181977,0.4928577246654595,TRUE,56204078
8544606000,5800,annex_1b,2,0.19750749957357883,0.2577072727649996,0.10770727276499961,0.10770727276499961,0,0,0,1,0,0.40133182127613864,0.40133182127613864,TRUE,55707834
7321113020,2010,annex_1b,2,0.19507081572701793,0.25,0.10000000000000002,2.4150976140971948e-4,0.5598545120606836,0,0,0.44014548793931646,0,0.21992919728378052,0.3661945618198806,TRUE,55361290
8302500000,5700,annex_1b,2,0.40065569832373005,0.5,0.35,0.35,0,0,0,1,0,0.6622953445084663,0.6622953445084663,TRUE,55231497
8504330040,2010,annex_1b,2,0.24250196769321197,0.03316753298702358,0.10199503957816684,0.0019950395781668322,0,0,0,1,0,-6.715357413363416,NA,TRUE,54452086
7321116000,5570,annex_1b,2,0.2483902952939052,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0.010731364707298676,0.010731364707298676,TRUE,54449583
8429400020,4280,annex_1b,2,0.24652615280910936,0.25,0.10000000000000003,0.10000000000000003,1,0,0,0,0,0.02315898127260431,0.02315898127260431,TRUE,54447631
8427108020,1220,annex_1b,2,0.22660377646871116,0.25,0.10000000000000002,5.676109347718672e-5,1,0,0,0,0,0.09360614687416634,0.15597482354192546,TRUE,54108273
8427108020,2010,annex_1b,2,0.24403258076699352,0.25,0.10000000000000002,0.0029736543204465283,1,0,0,0,0,0.02415701538469719,0.03978279488671001,TRUE,53900143
8427208090,2010,annex_1b,2,0.23188368027014397,0.25,0.10000000000000002,0.005935879908942521,1,0,0,0,0,0.07422770591227029,0.12077546486570691,TRUE,53681005
3004909236,1220,annex_1b,2,0,0.25,0.10000000000000002,0,0,0,1,0,0,1,1.6666666666666667,TRUE,53435673
9401999021,5520,annex_1b,2,0.09999835049379685,0.25,0.1,0.1,0,1,0,0,1,1.0000109967080213,1.0000109967080213,TRUE,52985554
8451290010,2010,annex_1b,2,0.21027245141603598,3.5335418440140604e-4,0.10003328698838565,1.6131386679194628e-4,0,0,0,1,0,-1093.0990942148603,NA,TRUE,52883190
8479899599,5880,annex_3,2,0.1389463945426251,0.15,0.10000000000000002,0.01929521249579069,1,0,0,0,1,0.08456924699119309,0.22107210914749778,TRUE,52566812
8504210020,2010,annex_1b,2,0.2132653794723475,0.25,0.10000000000000002,0.002231223130589399,0.4479472134056197,0,0,0.5520527865943803,0,0.14826170186493642,0.2448974701843501,TRUE,52474232
8433110010,5700,annex_1b,2,0.22608346863925788,0.32500000000000007,0.175,0.17499999999999996,0,0,0,1,0,0.6594435424049473,0.6594435424049475,TRUE,52272902
8538100000,2010,annex_1b,2,0.0617333602718379,0.25,0.1,0.007212394850686966,0,1,0,0,0.4939189619219694,0.7754376077492884,1.2551109315210807,TRUE,52227596
8480718045,1220,annex_3,2,0.06761486921577359,0.005439501328101008,0.10000000000000002,0.00475049782654155,0,1,0,0,0,-90.23955284254379,NA,TRUE,52072067
8451210090,2010,annex_1b,2,0.22993220460330235,6.446784147273927e-4,0.10007717981021384,3.041792520192628e-4,0,0,0,1,0,-673.3864611147851,NA,TRUE,52070792
7320106015,2010,annex_1a,2,0.02540267644868407,0.5041759920699963,0.10417599206999631,0.017225967288734906,0,0,1,0,0,0.9832083196553442,1.1969332890532804,TRUE,51937480
3004909215,5330,annex_1b,2,0,0.25,0.10000000000000002,0,0,0,1,0,0,1,1.6666666666666667,TRUE,51844875
7216990010,5330,annex_1a,2,0,0.5,0.10000000000000002,0.10000000000000002,0,0,0,1,0,1.25,1.25,TRUE,51538118
3004909276,1220,annex_1b,2,0,0.25,0.1,0,0,0,1,0,0,1,1.666666666666667,TRUE,51503286
8450200040,5490,annex_1b,2,0.254141622641598,0.2584696868104541,0.10846968681045413,0.10846968681045412,1,0,0,0,0,0.028853761125707568,0.02885376112570757,TRUE,51129960
8504907500,5490,annex_3,2,0.02203862572130429,0.15,0.10000000000000002,0.10000000000000002,0,0,0,1,0,2.559227485573915,2.559227485573915,TRUE,50764463
8415103040,5600,annex_1b,2,0.22149694012367796,0.25,0.10000000000000002,0.10000000000000002,0.4363706206197211,0,0,0.5636293793802789,0,0.19002039917548036,0.19002039917548036,TRUE,50354813
8701951000,4280,annex_1b,2,0.24411297154761888,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0.03924685634920748,0.03924685634920748,TRUE,50034793
8467290090,5520,annex_1b,2,0.1550229402093224,0.25,0.1,0.1,0,0,0,1,0,0.6331803986045175,0.6331803986045175,TRUE,49475355
3004909206,4120,annex_1b,2,1.1874363379593468e-5,0.25,0.1,0,0,0,1,0,0,0.9999525025464816,1.6665875042441363,TRUE,49181584
7308903000,1220,annex_1a,2,0.1758037954364879,0.5,0.10000000000000002,5.542142480328028e-4,0,0,0,1,0,0.6491119032577306,0.8104905114087805,TRUE,49165992
8418100080,2010,annex_1b,2,0.17349779742836774,0.25,0.10000000000000002,0,0,0.47643308123797407,0,0.523566918762026,0,0.306008810286529,0.5100146838108818,TRUE,48770037
8412909070,5330,annex_1b,2,0.10325525067708216,0.25,0.10000000000000002,0,0,1,0,0,0,0.5869789972916714,0.9782983288194523,TRUE,48665438
8471410150,5830,annex_1b,2,0.013433424968527966,0.25,0.1,0,0,0,1,0,0,0.9462663001258881,1.577110500209814,TRUE,48410439
7601106090,5200,annex_1a,2,0.5000000517577952,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-1.2939448780520232e-7,-1.2939448780520232e-7,TRUE,48301903
8431390010,4330,annex_3,2,0.06923315632889548,0.15,0.10000000000000002,0.10000000000000002,0,1,0,0,1,1.615336873422091,1.615336873422091,TRUE,48201428
8415820170,2010,annex_1b,2,0.223209950569979,0.005452042808693314,0.10044097405070314,4.4097405070313566e-4,0,0,0,1,0,-43.455382130622226,NA,TRUE,47957293
7308909590,5700,annex_1a,2,0.7169846813414888,0.75,0.35,0.35,0.5261822205544828,0,0,0.4738177794455172,0,0.08253829664627793,0.08253829664627793,TRUE,47918491
8501538040,2010,annex_1b,2,0.026248305800617946,0.04281394127666572,0.10431219552426847,0.019712893825227378,0.3874664278121619,0,0.6125335721878381,0,1,0.717094560793015,NA,TRUE,47827163
8701921000,5880,annex_1b,2,0.23246210150021215,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0.11691932333191896,0.11691932333191896,TRUE,47673457
8501312000,2010,annex_1b,2,0.016663668702653938,0.06292572637868189,0.10633784294461543,0.028972996318242024,0,0,1,0,0,1.362543088396015,NA,TRUE,47560055
3004909236,5590,annex_1b,2,0,0.25,0.10000000000000002,0,0,0,1,0,0,1,1.666666666666667,TRUE,47199923
8431499094,5880,annex_1b,2,0.18990175456362868,0.25,0.10000000000000002,0.10000000000000002,0.5037676281407664,0,0,0.4962323718592337,0,0.4006549695758089,0.4006549695758089,TRUE,46885333
8471410150,5700,annex_1b,2,0.07907842643335074,0.325,0.17500000000000002,0.075,0,0,1,0,0,0.983686294266597,1.6394771571109952,TRUE,46661538
8429511015,3510,annex_1b,2,0.2514024239129437,0.25,0.1,0.1,1,0,0,0,0,-0.009349492752957869,-0.009349492752957869,TRUE,46512149
8415810110,2010,annex_1b,2,0.23297934532367462,0.044260336498464586,0.10170232063455635,0.0017023206345563302,0,0,0,1,0,-4.434393967723835,NA,TRUE,46494701
7318160085,5830,annex_1a,2,0.4805973955736441,0.5,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0.04850651106588973,0.04850651106588973,TRUE,46487857
7409290010,3330,annex_1a,2,0,0.500188591102836,0.100188591102836,0.10018859110283596,0,0,0,1,0,1.2504714777570898,1.2504714777570898,TRUE,46342732
7207120050,5520,annex_1a,2,0,0.5,0.1,0.1,0,0,0,1,0,1.25,1.25,TRUE,46170269
7323930080,5700,annex_1b,2,0.2737071753578416,0.27,0.12000000000000002,0.11999999999999998,1,0,0,0,0,-0.024714502385610664,-0.02471450238561068,TRUE,45947144
8708925000,2010,annex_1b,2,0.11441854348936496,0.061495019489756386,0.10559045631725056,0.027952281586252906,0,1,0,0,0,-1.5777938029942629,NA,TRUE,45582489
8544429090,5570,annex_1b,2,0.2350110690021763,0.276,0.12600000000000003,0.126,1,0,0,0,0,0.2732595399854915,0.2732595399854916,TRUE,45218168
7606123096,5800,annex_1a,2,0.5009177007882689,0.5299999999999999,0.13000000000000003,0.13,1,0,0,0,0,0.07270574802932772,0.07270574802932772,TRUE,45137261
8503006500,1220,annex_1b,2,0.2356936169066086,0.05927918245622706,0.1063513409774529,0.027522477568962568,0,0,0,1,0,-5.555187009377967,NA,TRUE,44828766
8414591500,5520,annex_1b,2,0.09978957765925747,0.25,0.1,0.1,0,1,0,0,1,1.0014028156049504,1.0014028156049504,TRUE,44670637
8504220040,2010,annex_1b,2,0.2219291359529952,0.25,0.1,0,1,0,0,0,0,0.1122834561880192,0.1871390936466987,TRUE,44656552
8701301045,5490,annex_1b,2,0.20001951373262072,0.25,0.1,0.1,0.5139597039173256,0,0,0.4860402960826744,0,0.33320324178252864,0.33320324178252864,TRUE,44481495
8481903000,5700,annex_1b,2,0.21926663278742972,0.375,0.225,0.22499999999999998,0,0.41253425640988284,0.5874657435901172,0,1,1.0382224480838018,1.0382224480838018,TRUE,44475618
8807300030,3510,annex_1b,2,9.511628295121493e-4,0.25,0.10000000000000002,0,0,0,1,0,0,0.9961953486819514,1.6603255811365858,TRUE,44457162
8415908085,5490,annex_1b,2,0.19623688090077665,0.26185756153463574,0.11185756153463575,0.011857561534635748,0.31164623315505363,0,0,0.6883537668449463,0,0.2624827225354364,0.4374712042257273,TRUE,44446268
7616995190,2010,annex_1a,2,0.3341268494262293,0.5028287089999864,0.10282870899998645,0.014143544999932367,0,0,0,1,0,0.3452158403845845,0.4217546489343929,TRUE,44048256
8502200085,4120,annex_1b,2,0.09649528752017962,0.26523696769680916,0.11523696769680916,0.015236967696809165,0,0.9210806449134198,0,0.07891935508658024,0,0.6749667207065181,1.1249445345108637,TRUE,43727296
7306611000,1220,annex_1a,2,0.4995666520438735,0.5,0.10000000000000002,0,1,0,0,0,0,8.666959122529897e-4,0.0010833698903162372,TRUE,43666988
8419505000,2010,annex_1b,2,0.07459773506116242,0.25,0.10000000000000002,0,0,1,0,0,0,0.7016090597553503,1.169348432925584,TRUE,43490181
7601106045,3570,annex_1a,1,0.5000001039982257,0.5,0.1,0.1,1,0,0,0,0,-2.5999556424460835e-7,-2.5999556424460835e-7,FALSE,43269969
7601106040,5200,annex_1a,2,0.5000002211533661,0.5,0.1,0.1,1,0,0,0,0,-5.528834151129297e-7,-5.528834151129297e-7,TRUE,42956615
7321190080,5700,annex_1b,2,0.24417615763408915,0.25,0.1,0.1,1,0,0,0,0,0.03882561577273903,0.03882561577273903,TRUE,42586017
8504230080,4791,annex_3,2,0,0.15000000000000002,0.10000000000000002,0.116,0,0,0,1,0,4.411764705882352,3.000000000000001,TRUE,42539572
8429521010,5490,annex_1b,2,0.22849706515647583,0.25,0.1,0.1,1,0,0,0,0,0.1433528989568278,0.1433528989568278,TRUE,42378750
3004909225,4759,annex_1b,2,0,0.25,0.10000000000000002,0,0,0,1,0,0,1,1.6666666666666667,TRUE,42371806
8504230080,5830,annex_3,2,0.10087438357571253,0.15,0.09999999999999999,0.11587608034719123,0.16680170184690124,0.8331982981530988,0,0,1,1.4396240796518194,0.9825123284857492,TRUE,42365503
8421290065,2010,annex_3,2,0.039634050737812634,0.15000000000000002,0.10000000000000002,0,0,0,1,0,0,0.7357729950812492,2.2073189852437483,TRUE,41903186
8504909642,1220,annex_1b,2,0.15789851449294542,0.25,0.1,0.03222838216223467,0,0.5149936164919242,0,0.48500638350807573,0,0.4229269471454632,0.614009903380364,TRUE,41560220
8502200060,5520,annex_1b,2,0.15022031526341803,0.27,0.12000000000000002,0.02,0,1,0,0,0,0.47911873894632795,0.7985312315772133,TRUE,41513919
7320103000,2010,annex_1a,2,6.936276108314952e-4,0.5049072705069374,0.1049072705069374,0.020242490841116793,0,0,1,0,0,1.0403348129479602,1.2605341072402645,TRUE,41414153
8501538060,2010,annex_1b,2,0.18884537964734546,0.016100596218668516,0.1016216427846141,0.007413224158235863,0,0,0,1,0,-19.8845844551147,NA,TRUE,41362860
7218990015,4050,annex_1a,2,0,0.5,0.10000000000000002,0.10000000000000002,0,0,0,1,0,1.25,1.25,TRUE,41221712
8479899599,5700,annex_3,2,0.3596145478130186,0.4000000000000001,0.35,0.2750000000000001,0.4136782249633436,0.5863217750366564,0,0,0.4136782249633436,0.3230836174958517,0.8077090437396293,TRUE,41083591
8479909596,5700,annex_3,2,0.3259196648288702,0.3125,0.2625,0.1625,1,0,0,0,0,-0.08946443219246795,-0.26839329657740385,TRUE,40982050
8412909085,5330,annex_1b,2,0.09939512889898237,0.25,0.1,0,0,1,0,0,0,0.6024194844040704,1.0040324740067843,TRUE,40862425
8536908585,5700,annex_1b,2,0.37960501273392955,0.5,0.35,0.35,0,1,0,0,1,0.8026332484404693,0.8026332484404693,TRUE,40772960
3004909206,5330,annex_1b,2,0,0.25,0.10000000000000002,0,0,0,1,0,0,1,1.666666666666667,TRUE,40512491
7610900080,1220,annex_1a,2,0.27026170940737376,0.5010352076075905,0.10103520760759045,0.0028513613051176184,0,0,0,1,0,0.46322958866093444,0.5769337455005417,TRUE,40378602
8536908585,2010,annex_1b,2,0.06688847347776274,0.25,0.10000000000000002,0.016050827952404197,0,1,0,0,0.4641560883766825,0.7826979036497045,1.2207435101482487,TRUE,40357342
8415908045,1220,annex_1b,2,0.04961215516538678,0.07820517791254282,0.10414724428324092,0.004147244283240907,1,0,0,0,1,0.3860899345406914,NA,TRUE,40214278
8429515030,5880,annex_1b,2,0.23428639262082693,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0.10475738252782053,0.10475738252782053,TRUE,40047631
8431410080,2010,annex_3,2,0.152206574883996,0.15,0.1,0.032840018015075925,1,0,0,0,0,-0.018833861584921934,-0.04413149767992019,TRUE,39796474
8451290090,5800,annex_1b,2,0.19886641967999982,0.25462989849765916,0.10462989849765916,0.10462989849765916,0.44886384800257123,0,0,0.5511361519974288,0,0.37175652545106225,0.37175652545106225,TRUE,39760041
3004909276,4279,annex_1b,2,5.144597196554184e-4,0.25,0.1,0,0,0,1,0,0,0.9979421611213783,1.6632369352022975,TRUE,39482197
8708925000,1220,annex_1b,2,0.0704080258298563,0.050067914836107286,0.1045516286214643,0.022758143107321493,1,0,0,0,1,-0.7447924206671256,NA,TRUE,39469364
8544429090,5520,annex_1b,2,0.23036826984780512,0.276,0.12600000000000003,0.126,0.49077657730465224,0,0,0.5092234226953478,0,0.304211534347966,0.3042115343479661,TRUE,39261835
7616995190,5700,annex_1a,2,0.6909708676188798,0.75,0.35,0.35,0.53645594252697415,0,0,0.46354405747302585,0,0.14757283095280058,0.14757283095280058,TRUE,39007934
8429591030,4120,annex_1b,2,0.23476517249922296,0.25,0.1,0.1,1,0,0,0,0,0.10156551667184707,0.10156551667184707,TRUE,38938987
8479899550,1220,annex_3,2,0.006234483565855366,0.009833081192933862,0.1,0.0016388468654889774,0.4952963111344511,0,0.504703688865549,0,1,0.43916215759485183,NA,TRUE,38821339
8504220080,5800,annex_1b,2,0.20134786999015658,0.25,0.10000000000000002,0.10000000000000002,0.45385986024068997,0,0,0.5461401397593101,0,0.3243475333989561,0.3243475333989561,TRUE,38533390
7606123091,5800,annex_1a,2,0.49258132122899984,0.53,0.13000000000000003,0.13,1,0,0,0,0,0.09354669692750037,0.09354669692750037,TRUE,38503015
8426490090,4330,annex_1b,2,0.012203110425525748,0.25,0.1,0.1,0,0,0,1,0,1.5853125971631619,1.5853125971631619,TRUE,38471585
8807300030,4890,annex_1b,2,0.005800175350736089,0.25,0.1,0,0,0,1,0,0,0.9767992985970556,1.6279988309950928,TRUE,38276429
8479909596,2010,annex_3,2,0.07739947810306243,0.15,0.1,0,0,1,0,0,0,0.48400347931291715,1.452010437938752,TRUE,38247015
8701931000,5800,annex_1b,2,0.24085876190956917,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,0.060941587269538834,0.060941587269538834,TRUE,38116828
8503009520,2010,annex_1b,2,0.04451394356999819,0.01928159639395973,0.10206588532792427,0.00895216975433845,1,0,0,0,1,-2.4427635779175803,NA,TRUE,38022221
8701921000,5800,annex_1b,2,0.23367862667432357,0.25,0.1,0.1,1,0,0,0,0,0.1088091555045096,0.1088091555045096,TRUE,38017144
8429200000,3510,annex_1b,2,0.24177586193664494,0.25,0.1,0.1,1,0,0,0,0,0.0548275870890338,0.0548275870890338,TRUE,37917317
7326908688,4280,annex_1a,2,0.49154278735465046,0.529,0.12900000000000003,0.129,1,0,0,0,0,0.09364303161337391,0.09364303161337391,TRUE,37858218
8415820115,2010,annex_1b,2,0.23277079125242434,0.03750887225903503,0.10303380584448078,0.0030338058444807745,0,0,0,1,0,-5.663859110390462,NA,TRUE,37829407
8502200070,5520,annex_1b,2,0.13801377115234925,0.27,0.12000000000000002,0.020000000000000004,0,1,0,0,0,0.527944915390603,0.8799081923176718,TRUE,37598306
8431499094,5800,annex_1b,2,0.2543641340188862,0.25,0.10000000000000002,0.10000000000000002,1,0,0,0,0,-0.02909422679257479,-0.02909422679257479,TRUE,37538948
8708998180,4280,annex_1b,2,0.19427937377897828,0.2749063280844993,0.12490632808449922,0.12490632808449922,0,0,0,1,0,0.5375130287034731,0.5375130287034731,TRUE,37432790
8703210110,2010,annex_1b,2,0.23604934408921077,7.775267451431671e-4,0.10007068424955848,3.5342124779234874e-4,0,0,0,1,0,-554.7483322279402,NA,TRUE,37420409
7306292000,5800,annex_1a,2,0.4323667744314208,0.5,0.10000000000000002,0.10000000000000002,0.6448430298271671,0,0,0.3551569701728328,0,0.16908306392144798,0.16908306392144798,TRUE,37345853
8501640125,2010,annex_1b,2,6.760763771206595e-4,0.00074287516812831275,0.10006506935779226,3.361916819266817e-4,1,0,0,0,1,0.16425252874549914,NA,TRUE,37211772
8544429090,5490,annex_1b,2,0.2511992395614291,0.276,0.12600000000000003,0.126,1,0,0,0,0,0.1653384029238061,0.16533840292380614,TRUE,37157505
7308200030,4280,annex_1a,2,0,0.5,0.10000000000000002,0.10000000000000002,0,0,0,1,0,1.25,1.25,TRUE,37102213
7210490091,1220,annex_1a,2,0.494234242821489,0.5,0.1,2.130027020831982e-4,1,0,0,0,0,0.011536428938094504,0.014414392946277619,TRUE,36991759
7601106090,6021,annex_1a,2,0.4308826181971374,0.5,0.1,0.1,0.5114345222306761,0,0,0.4885654777693239,0,0.17279345450715647,0.17279345450715647,TRUE,36973167
7213913093,5520,annex_1a,2,0,0.5,0.1,0.1,0,0,0,1,0,1.25,1.25,TRUE,36849359
7615103025,5700,annex_1b,2,0.3430659735294773,0.325,0.17500000000000002,0.175,1,0,0,0,0,-0.12043982352984868,-0.12043982352984871,TRUE,36848309
3004909216,5330,annex_1b,2,0,0.25,0.1,0,0,0,1,0,0,1,1.666666666666667,TRUE,36845768
8414596590,5520,annex_1b,2,0.15152785911449593,0.273,0.12300000000000003,0.023000000000000003,0,1,0,0,0,0.4858885635420164,0.8098142725700275,TRUE,36680509
7210120000,5700,annex_1a,2,0.7500001502102425,0.75,0.3499999999999999,0.3499999999999999,1,0,0,0,0,-3.755256061344603e-7,-3.755256061344603e-7,TRUE,36615346
7606123091,4231,annex_1a,2,0.5300000499093597,0.53,0.13000000000000003,0.13,1,0,0,0,0,-1.2477339922748101e-7,-1.2477339922748101e-7,TRUE,36466106
8414903000,2010,annex_1b,2,0.24443574107789942,0.25,0.10000000000000002,0,1,0,0,0,0,0.022257035688402347,0.03709505948067058,TRUE,36453327
8504210040,2010,annex_1b,2,0.20740636825278425,0.25,0.1,0.0013609917718426234,0.42292795261757987,0,0,0.5770720473824201,0,0.17130711729726159,0.2839575449814383,TRUE,36368594
7321116000,5700,annex_1b,2,0.4794181475189769,0.5,0.35,0.35,1,0,0,0,0,0.13721234987348765,0.13721234987348765,TRUE,36351757
8483405020,5330,annex_1b,2,0.26518164621762746,0.2748863993946563,0.12488639939465636,0.02488639939465639,1,0,0,0,0,0.03881901270811563,0.06469835451352604,TRUE,36323630
8477109060,4330,annex_3,2,0.10073987237294312,0.15,0.1,0.13092450335415579,0,0.5485178051255803,0.4514821948744197,0,0.4514821948744197,2.582377200532218,0.9852025525411379,TRUE,36120554
3004909215,1220,annex_1b,2,0,0.25,0.1,0,0,0,1,0,0,1,1.666666666666667,TRUE,36098274
8412909015,2010,annex_1b,2,0.005831258167873717,0.25,0.10000000000000002,0,0,0,1,0,0,0.9766749673285051,1.6277916122141753,TRUE,36050539
3004909276,4120,annex_1b,2,3.0897242600152036e-5,0.25,0.1,0,0,0,1,0,0,0.9998764110295993,1.6664606850493324,TRUE,36022632
8418100065,2010,annex_1b,2,0.23139943953417885,0.25,0.10000000000000002,0,1,0,0,0,0,0.07440224186328463,0.12400373643880776,TRUE,36005407
7308200030,4099,annex_1a,2,0,0.5,0.1,0.1,0,0,0,1,0,1.25,1.25,TRUE,35918478
3004909249,5330,annex_1b,2,0,0.25,0.10000000000000002,0,0,0,1,0,0,1,1.666666666666667,TRUE,35838696
8207306032,5880,annex_3,2,0.11056646039877838,0.15000000000000002,0.10000000000000002,0.11945850531424172,0,0.446854287499542,0.553145712500458,0,1,1.291146357012114,0.7886707920244325,TRUE,35834791
8504230080,4890,annex_3,2,0.021327453419966665,0.15000000000000002,0.1,0.11600000000000002,0.14995697008857556,0,0,0.8500430299114244,0.14995697008857556,3.784486664118628,2.573450931600667,TRUE,35663564
8716390090,1220,annex_1b,2,0.12509674376137273,0.25,0.1,0.001534946860535036,0,0.5649812621574262,0,0.4350187378425738,0,0.5026994929887315,0.832688374924182,TRUE,35586274
8536908510,4890,annex_1b,2,0.09685263947171072,0.25,0.10000000000000002,0.10000000000000002,0,1,0,0,1,1.0209824035219286,1.0209824035219286,TRUE,35474201
8501640155,4280,annex_1b,2,3.137765801138252e-4,0.27247205070509156,0.12247205070509157,0.12247205070509154,0,0.0025304398878144905,0,0.9974695601121855,0.0025304398878144905,1.814388494166518,1.8143884941665185,TRUE,35397798
7210706090,5830,annex_1a,2,0.5000016981516242,0.5,0.1,0.1,1,0,0,0,0,-4.245379060471719e-6,-4.245379060471719e-6,TRUE,35332534
7605210000,1220,annex_1a,2,0.5000685557227743,0.5000342812277168,0.10003428122771688,1.661321035511825e-4,1,0,0,0,0,-6.856707137180572e-5,-8.568623764372271e-5,TRUE,35000725
8479909596,5490,annex_3,2,0.17663698843931963,0.15,0.10000000000000002,0,0.4272196127619629,0,0,0.5727803872380371,0.4272196127619629,-0.17757992292879762,-0.5327397687863932,TRUE,34856080
8414596590,2010,annex_1b,2,0.07467143832170611,0.1264618084612252,0.11065429155534132,0.010654291555341318,0,1,0,0,0,0.447210781504009,3.2763128104099417,TRUE,34777032
8807300030,5330,annex_1b,2,0.005117035799050177,0.25,0.10000000000000002,0,0,0,1,0,0,0.9795318568037993,1.6325530946729991,TRUE,34751760
8807300030,5570,annex_1b,2,0.002531127446339346,0.25,0.10000000000000002,0,0,0,1,0,0,0.9898754902146426,1.6497924836910711,TRUE,34696791
8479896500,1220,annex_1b,2,0.0926502882303687,0.00534639432820999,0.10053848575967583,5.384857596758264e-4,0,1,0,0,0,-18.158393126177092,NA,TRUE,34433568
3004909236,5800,annex_1b,1,0,0.25,0.10000000000000002,0,0,0,1,0,0,1,1.666666666666667,TRUE,34352721
7207120050,1220,annex_1a,2,0.5000075857419038,0.5,0.1,8.041540927073988e-5,1,0,0,0,0,-1.5173924242230833e-5,-1.8964354759468086e-5,TRUE,34208915
7326908688,5520,annex_1a,2,0.5138530734562348,0.523320326498518,0.12332032649851803,0.123320326498518,1,0,0,0,0,0.023668132605708273,0.023668132605708273,TRUE,34104634
8467290090,2010,annex_1b,2,0.0638259109894765,0.25,0.1,0.06273182268900566,0,0.5294971212421605,0.47050287875783947,0,0.5294971212421605,0.9941576389743259,1.2411605934034902,TRUE,34026134
