hts10,cty_code,usmca_share
3816001000,2010,0
3816002010,1220,0.9936730506943073
3816002010,2010,1
3816002050,1220,0.948168501399289
3816002050,2010,0.9994668620624552
3817001000,1220,1
3817001500,1220,1
3818000010,1220,0
3818000090,1220,0
3818000090,2010,0
3819000010,1220,0.9483353528359587
3819000010,2010,1
3819000090,1220,0.9471243013755849
3819000090,2010,0.9877212808633696
3820000000,1220,0.9618615914297115
3820000000,2010,0.968375092062629
3821000010,1220,0.8522947999334036
3821000010,2010,0
3821000090,1220,0.9605217894906345
3821000090,2010,0.02595310923571677
3822110000,1220,0
3822130000,1220,0
3822190010,1220,0
3822190030,1220,0
3822190030,2010,0
3822190040,1220,0
3822190080,1220,0
3822190080,2010,0
3822900000,1220,0
3822900000,2010,0
3823110000,1220,1
3823110000,2010,1
3823120000,1220,0.8205364238789244
3823120000,2010,1
3823130020,1220,1
3823130040,1220,0.6550432013273247
3823130040,2010,0
3823192000,1220,0
3823192000,2010,1
3823194000,1220,1
3823194000,2010,1
3823706000,1220,1
3823706000,2010,0.7674561997142643
3824100000,1220,0.9998994659731579
3824100000,2010,0.9974239378116818
3824300000,1220,0.8464532130801391
3824300000,2010,1
3824401000,1220,0.7130194585131421
3824401000,2010,1
3824402000,1220,0
3824405000,1220,0.9617794047179178
3824405000,2010,0.9498754151114989
3824500010,1220,0
3824500010,2010,0
3824500050,1220,0
3824500050,2010,0
3824910000,1220,0.9936150330056159
3824910000,2010,0.6486307277128098
3824920000,1220,1
3824991100,1220,0
3824991100,2010,0
3824991900,1220,0.958894882076848
3824991900,2010,0.7343305723822475
3824992100,1220,0
3824992500,1220,1
3824992600,2010,0
3824992900,1220,0.9604233015303639
3824992900,2010,1
3824993300,1220,1
3824993400,1220,0.5285604272606246
3824993600,1220,1
3824993900,1220,0
3824993900,2010,0
3824994140,1220,0.8674491947380395
3824994140,2010,1
3824994190,1220,0.9971610470596766
3824994190,2010,0.9958227564368147
3824994900,1220,0.9967983478561179
3824994900,2010,0.999846307020044
3824995000,1220,0.9591040849349833
3824995000,2010,0.5613317033502615
3824995500,1220,0.9680541922191014
3824995500,2010,0.9534076557038247
3824997000,1220,0
3824997000,2010,0
3824997550,1220,0
3824999310,1220,1
3824999310,2010,0
3824999330,1220,0.9668544722090806
3824999330,2010,1
3824999361,1220,1
3824999386,1220,0.9999262439309776
3824999386,2010,0.40854035572691233
3824999397,1220,0.9210295877228799
3824999397,2010,0.9779248438610963
3825100100,1220,0
3825200000,1220,0
3825200000,2010,0
3825300000,1220,0
3825300000,2010,0
3825410000,1220,0
3825490000,1220,0
3825490000,2010,0
3825500000,1220,0
3825610000,1220,0
3825610000,2010,0
3825690000,1220,0
3825690000,2010,0
3825900100,1220,0
3825900100,2010,0
3826001000,1220,0.9998249583225816
3826003000,1220,1
3827110000,1220,0.0769853353180555
3827110000,2010,0
3827630000,1220,1
3827630000,2010,1
3827640000,1220,0
3827640000,2010,1
3827650000,1220,0.12869507323568574
3827650000,2010,1
3827680000,1220,0
3827680000,2010,1
3827690000,2010,0
3901101000,1220,0.9849567449920845
3901101000,2010,0.980036244875808
3901105010,1220,0.9989761518199515
3901105010,2010,1
3901105020,1220,0.9988064740398407
3901105020,2010,0.9619760319808186
3901105030,1220,0.9996507653335309
3901105030,2010,0.6613397093012267
3901201000,1220,0.9872515619583258
3901201000,2010,0.8306448141419936
3901205000,1220,0.9997334785065006
3901205000,2010,0.9870253427685883
3901302000,1220,0
3901302000,2010,0
3901306000,1220,0.9882124502040617
3901306000,2010,0.6866496636422611
3901400000,1220,0.9998115057163809
3901400000,2010,0.9759312287758017
3901901000,1220,0
3901901000,2010,0
3901905501,1220,0.9997491038689418
3901905501,2010,0.974911895888331
3901909000,1220,0.9799707986095129
3901909000,2010,0.6423746972237749
3902100000,1220,0.9995426997764374
3902100000,2010,0.9440366331718361
3902201000,2010,0
3902205000,1220,0.9999227828769268
3902205000,2010,0.9983078380939489
3902300000,1220,0.9965907940834436
3902300000,2010,0.8437832565069032
3902900010,1220,0.9487169393353243
3902900010,2010,1
3902900050,1220,0.9841806763813701
3902900050,2010,0.9990328420984635
3903110000,1220,0.9997083446251346
3903110000,2010,0.9996765821917869
3903190000,1220,0.9608895184392654
3903190000,2010,0.9994736414290187
3903200000,1220,1
3903200000,2010,0.9998387813822726
3903300000,1220,0.9842298244594001
3903300000,2010,0.9973225699402094
3903901000,1220,1
3903901000,2010,0.953088010510226
3903905000,1220,0.9966652342743528
3903905000,2010,0.9782813079163841
3904100000,1220,0.9979635394453623
3904100000,2010,0.9998160668288977
3904210000,1220,0.9931043607367162
3904210000,2010,0.9788502214957895
3904220000,1220,0.9638759638340181
3904220000,2010,0.9840908277367559
3904302000,1220,0
3904306000,1220,0.14059717129387114
3904306000,2010,0
3904400000,1220,0.9983221552928013
3904400000,2010,1
3904500000,1220,1
3904610010,1220,0.99982095614985
3904610010,2010,0.10917137939513155
3904610090,1220,0.29175607629241435
3904610090,2010,0.9696215506145495
3904691000,1220,0
3904691000,2010,0
3904695000,1220,0.8723451559711217
3904695000,2010,0.34060373742213707
3904901000,1220,0
3904901000,2010,0
3904905000,1220,0.9336335624555582
3904905000,2010,0.27716040761363664
3905120000,1220,0.9997535613125262
3905120000,2010,0.9682044390207483
3905190000,1220,1
3905190000,2010,0.9656610693610442
3905210000,1220,0.9998150099351298
3905210000,2010,0.9996729084390972
3905290000,1220,0.9856285853995969
3905290000,2010,1
3905300000,1220,0.9553275520540083
3905300000,2010,0.6772962048057489
3905911000,1220,1
3905911000,2010,1
3905915000,1220,1
3905993000,1220,0
3905998000,1220,0.9463335370671278
3905998000,2010,0.8513673739644606
3906100000,1220,0.9664544251872579
3906100000,2010,0.9079524050167685
3906901000,1220,0
3906901000,2010,0
3906902000,1220,0.9790699456672858
3906902000,2010,0.9998445934625904
3906905000,1220,0.995368414951437
3906905000,2010,0.9042427867291958
3907100000,1220,0.4891381646336292
3907100000,2010,0.9621112404758102
3907210000,1220,0.9985333894835645
3907210000,2010,1
3907290000,1220,0.983541898042569
3907290000,2010,0.9739133894605354
3907300000,1220,0.9868982162017081
3907300000,2010,0.5758674762886572
3907400000,1220,0.9782416041489753
3907400000,2010,0.9825247497078662
3907500000,1220,0.9062776147891556
3907500000,2010,0.9856243598036863
3907610010,1220,0.999945363444636
3907610010,2010,0.9999543376957832
3907610050,1220,0.9966081763954842
3907610050,2010,0.9718631228048379
3907690010,1220,0.9936374234677808
3907690010,2010,1
3907690050,1220,0.9097202847880497
3907690050,2010,0.9999964588320804
3907700000,1220,0.8051691246839013
3907912000,1220,0
3907914000,1220,0.7855037721733011
3907914000,2010,0.9966789722331837
3907915000,1220,0.9995164186375368
3907915000,2010,0.9761352257771616
3907992000,1220,0
3907992000,2010,0
3907995010,1220,0.3444954818911478
3907995010,2010,0.927604889308849
3907995050,1220,0.9961431126503357
3907995050,2010,0.9572979745958611
3908100000,1220,0.9684537895624871
3908100000,2010,0.9586944061882058
3908902000,1220,0
3908907000,1220,0.9284364002469834
3908907000,2010,0.954204899286595
3909100000,1220,0.999561957559526
3909100000,2010,1
3909200000,1220,0.9993454649228107
3909200000,2010,0.9650953733714159
3909310000,1220,0.9995098589107523
3909310000,2010,0.8234284007764671
3909390000,1220,0.9997838591982532
3909390000,2010,0.320981688043677
3909400000,1220,0.9216564930958638
3909400000,2010,0.9905237243763048
3909501000,1220,0
3909501000,2010,0
3909502000,1220,0.9462035924798168
3909502000,2010,0.8838694692834747
3909505000,1220,0.9837551096207711
3909505000,2010,0.985524336821306
3910000000,1220,0.6934083625505468
3910000000,2010,0.6947420419318496
3911100000,1220,0.8616052683219145
3911100000,2010,1
3911200000,1220,0.91796875
3911901000,1220,0
3911901500,1220,0
3911901500,2010,0
3911902500,1220,0.8752028296256812
3911902500,2010,0.8673609994963944
3911903500,1220,0
3911904500,1220,0.9912053528908407
3911904500,2010,0.9818861494731059
3911907000,1220,0
3911907000,2010,0
3911909110,1220,0.8975459236049341
3911909110,2010,1
3911909150,1220,0.9882445285575538
3911909150,2010,0.00885075337335661
3912110000,1220,0.3225110171778038
3912110000,2010,0
3912120000,1220,0.9462566514045292
3912120000,2010,1
3912200000,1220,1
3912310010,1220,1
3912310010,2010,1
3912310090,1220,0.4749613302397525
3912310090,2010,0.9996674468287615
3912390000,1220,0.6916201227672508
3912390000,2010,0.9683070314800587
3912900010,1220,0.9083671091034724
3912900010,2010,0.9172774113161336
3912900090,1220,0.9029896413988006
3912900090,2010,0.5591893970235672
3913100000,1220,0.6346153846153846
3913100000,2010,1
3913901000,1220,0
3913901000,2010,0
3913902015,1220,1
3913902015,2010,1
3913902090,1220,0.9144001055023524
3913905000,1220,0.9087205837081532
3913905000,2010,0.9980672229293358
3914006000,1220,0.9215800972941539
3914006000,2010,0.9088158727925139
3915100000,1220,0
3915100000,2010,0
3915200000,1220,0
3915200000,2010,0
3915300000,1220,0
3915300000,2010,0
3915900010,1220,0
3915900010,2010,0
3915900090,1220,0
3915900090,2010,0
3916100000,1220,0.9957599602943542
3916100000,2010,0.7583665688120607
3916200010,1220,0.9984731607525886
3916200010,2010,1
3916200020,1220,0.9984611052556189
3916200020,2010,0.9911237546310037
3916200091,1220,0.9907780460298942
3916200091,2010,0.9853489922665141
3916901000,1220,0.9751115437450996
3916901000,2010,0.82023953411713
3916902000,1220,0.5138978668390433
3916903000,1220,0.023469883328250826
3916903000,2010,0.9379165372763538
3916905000,1220,0.9869961471471006
3916905000,2010,0.8226724730697752
3917101000,1220,0.6699053313403089
3917101000,2010,0.99787776355458635
3917106000,1220,0
3917106000,2010,0
3917109000,1220,0.78952573689145
3917109000,2010,0
3917210000,1220,0.9866155037514099
3917210000,2010,0.9997274129300168
3917220000,1220,0.99426207471918
3917220000,2010,0.7511005297465221
3917230000,1220,0.9968103273571293
3917230000,2010,0.9961209390874904
3917290050,1220,0.8053066915373673
3917290050,2010,0.8218773948958623
3917290090,1220,0.9857874804065788
3917290090,2010,0.9416853936286417
3917310000,1220,0.9521385835554937
3917310000,2010,0.8026479111043767
3917320010,1220,0.9764365627361525
3917320010,2010,0.3845847144284442
3917320020,1220,0.9431540929857166
3917320020,2010,0.879498502117553
3917320050,1220,0.9505202938475256
3917320050,2010,0.9172317113372203
3917330000,1220,0.9286452483049219
3917330000,2010,0.5837215894874029
3917390010,1220,0.9571291978236183
3917390010,2010,0.797602240463748
3917390020,1220,0.9884319731726806
3917390020,2010,0.4920591105025371
3917390050,1220,0.9931433084594986
3917390050,2010,0.7643654263122996
3917400010,1220,0.774597495527728
3917400010,2010,0.9759789947486872
3917400020,1220,0.9997777872241789
3917400020,2010,0.9830788101809261
3917400030,1220,1
3917400030,2010,1
3917400050,1220,0.9964684488034811
3917400050,2010,0.9782251615864483
3917400060,1220,0.7623192814884546
3917400060,2010,0.9726045325587679
3917400080,1220,0.9837776185949563
3917400080,2010,0.9229257891635941
3917400095,1220,0.9876366298024652
3917400095,2010,0.7318158724211253
3918101020,1220,0.99827220408044115
3918101020,2010,0.9944017230184552
3918101030,1220,0.9859686047531352
3918101030,2010,0
3918101040,1220,0.11846300100468823
3918101040,2010,0.9991112541008181
3918102000,1220,0.9907852226852797
3918102000,2010,0.9966402491876917
3918103150,1220,0.9936867069648678
3918104050,1220,0
3918105000,1220,0.9404866751596109
3918105000,2010,0.9902481343733182
3918901000,1220,0.9626730696000741
3918901000,2010,0.911485720507516
3918902000,1220,1
3918903000,1220,0.5360598065083553
3918903000,2010,1
3918905000,1220,0.9020315495250436
3918905000,2010,0.9948539572116072
3919101010,1220,0.8909653426669584
3919101010,2010,1
3919101050,1220,0.9667882274661093
3919101050,2010,0.8402906353636673
3919102010,1220,0.2822401659449389
3919102010,2010,0.9975655928582182
3919102020,1220,0.853370570386039
3919102020,2010,0.9589173857880032
3919102030,1220,0.9844464059118386
3919102030,2010,0.2168063535624944
3919102040,1220,0.9860725875907509
3919102040,2010,0.36575151358455604
3919102055,1220,0.9177601503918528
3919102055,2010,0.913957130870242
3919901000,1220,0.8814506543620866
3919901000,2010,0.7834030614018387
3919905010,1220,0.7755562715126997
3919905010,2010,0.5438395787414428
3919905020,1220,0.3390542027648464
3919905020,2010,0.999486895200735
3919905030,1220,0.9372474328257313
3919905030,2010,0.698832641358381
3919905040,1220,0.8765272704177592
3919905040,2010,0.9496755751042942
3919905060,1220,0.8469526061812407
3919905060,2010,0.4671908090214233
3920100000,1220,0.9929564659957462
3920100000,2010,0.9280967811514257
3920200015,1220,0.9287974683544303
3920200015,2010,0.9648217002355401
3920200020,1220,0.9957191713200275
3920200020,2010,0.9776717343393971
3920200055,1220,0.9840267424138364
3920200055,2010,0.99360017180148
3920300000,1220,0.9947054208465814
3920300000,2010,0.9805936885018387
3920431000,1220,0.9863651924599354
3920431000,2010,1
3920435000,1220,0.9932060139715022
3920435000,2010,0.9945138025665508
3920490000,1220,0.9956999814847973
3920490000,2010,0.9852981023836573
3920511000,1220,0.997953027909122
3920511000,2010,0.9996833383031538
3920515050,1220,0.9627965831427269
3920515050,2010,0.9057538902087889
3920515090,1220,0.9313180863828628
3920515090,2010,0.9987301029948936
3920591000,1220,0.07159877771859494
3920591000,2010,0.20823979928694045
3920594000,1220,0
3920598000,1220,0.9069690721649485
3920598000,2010,0.9968906297297866
3920610000,1220,0.8820021544840172
3920610000,2010,0.9604024701216249
3920620020,1220,0.9766086504855224
3920620020,2010,1
3920620050,1220,0.7492436990368242
3920620050,2010,0.999550776641546
3920620090,1220,0.9840386998941687
3920620090,2010,0.9940470397615657
3920631000,1220,0.9718372536554355
3920631000,2010,0.9995741162913044
3920632000,1220,0.9079022265486434
3920632000,2010,0.6468699839486356
3920690000,1220,0.9539156426613908
3920690000,2010,0.9972699781770031
3920710000,1220,0.9704906762911403
3920710000,2010,0.9986934765283059
3920730000,2010,1
3920791000,1220,1
3920795000,1220,0.4099447897496441
3920910000,1220,0.9918201749593922
3920910000,2010,0.9951385452468826
3920920000,1220,0.9985161096875145
3920920000,2010,0.7653040964143795
3920940000,1220,0.9329319925906324
3920940000,2010,1
3920991000,1220,0.931069627572149
3920991000,2010,0.447177688906611
3920992000,1220,0.9564639056872127
3920992000,2010,0.97836565161466
3920995000,1220,0.9604450263178688
3920995000,2010,0.9820098208910496
3921110000,1220,0.532851481853965
3921110000,2010,0.992100445671085
3921121100,1220,0.9956977776738143
3921121100,2010,0.7942217027970724
3921121500,1220,0.995422502975373
3921121500,2010,0.1788261662528291
3921121910,1220,0.8426827300596998
3921121910,2010,0.6597675660137161
3921121950,1220,0.99635249834761
3921121950,2010,0.7176425302162877
3921125000,1220,0.9094974861110937
3921125000,2010,0.8548963540132551
3921131100,1220,0.9029807059053101
3921131100,2010,0.9599597647469388
3921131500,1220,0.9932102828161599
3921131500,2010,0.9929184991394124
3921131910,1220,0
3921131910,2010,0.9380596599862808
3921131950,1220,0.7494960293219304
3921131950,2010,0.8285302463387575
3921135000,1220,0.9579117280417181
3921135000,2010,0.9628275490035987
3921140000,1220,1
3921140000,2010,0.9562156645554589
3921190000,1220,0.9921726857987925
3921190000,2010,0.8777806263216587
3921901100,1220,0.9792091263358751
3921901100,2010,0.9177945319857806
3921901500,1220,0.9923674758274185
3921901500,2010,0.9568220096819162
3921901910,1220,0.9658026240012256
3921901910,2010,1
3921901950,1220,0.998328326629467
3921901950,2010,0.6454301187645967
3921902100,1220,0.7100082884376295
3921902100,2010,1
3921902510,1220,0.9742107398947935
3921902510,2010,1
3921902550,1220,0.9230440947700271
3921902550,2010,0.8750892289639661
3921902900,1220,0.9875688401265937
3921902900,2010,0.9901507578031885
3921904010,1220,0.9990728774340095
3921904010,2010,0.7568750977369703
3921904090,1220,0.9905996553434511
3921904090,2010,0.9659144306573395
3921905010,1220,0.9693683581982643
3921905010,2010,0.9396778916544656
3921905050,1220,0.9610577225902702
3921905050,2010,0.9657542748721326
3922100000,1220,0.9945455161995967
3922100000,2010,0.9731941491303313
3922200000,1220,0.9289671449159514
3922200000,2010,0.9748471481755225
3922900000,1220,0.9930424978705786
3922900000,2010,0.9708896250653092
3923102000,1220,0
3923102000,2010,0
3923109000,1220,0.9527708607453129
3923109000,2010,0.86846728698022
3923210011,1220,0.9824906914282338
3923210011,2010,0.9190122898627909
3923210020,1220,0.9590552098966909
3923210020,2010,0.9998750066475436
3923210030,1220,0.992179534223084
3923210030,2010,0.9604256464736545
3923210080,1220,0.9702779824502645
3923210080,2010,0.922057591831851
3923210085,1220,0.9984418634367709
3923210085,2010,0.9942901730888747
3923210095,1220,0.9802931473398702
3923210095,2010,0.9317048175897752
3923290000,1220,0.9328412074125145
3923290000,2010,0.9394762522327423
3923300010,1220,0.9708407868153082
3923300010,2010,0.8676499651866604
3923300090,1220,0.9875226269183781
3923300090,2010,0.9434287532679283
3923400010,1220,0.9289391665704722
3923400010,2010,0
3923400050,1220,0.9510537150983754
3923400050,2010,0.8731531690556525
3923500000,1220,0.965498892790825
3923500000,2010,0.9362222526581535
3923900012,1220,0.9942407382528997
3923900012,2010,0.7287087292102946
3923900014,1220,0.9941836190158951
3923900014,2010,0.9679697404994866
3923900016,1220,0.9802320931102729
3923900016,2010,1
3923900080,1220,0.9885702490345094
3923900080,2010,0.9390113330149256
3924101000,1220,0.87836000566492
3924101000,2010,0.9955737512374369
3924102000,1220,0.9407109639290308
3924102000,2010,0.9992249758762625
3924103000,1220,0.9595234518118742
3924103000,2010,0.9071340809003434
3924104000,1220,0.9768770566916605
3924104000,2010,0.9816450114607749
3924900500,2010,1
3924901010,1220,0.9220512482350933
3924901010,2010,0.9964192057132
3924901050,1220,0.9595888456021084
3924901050,2010,0.9808800417557003
3924902000,1220,0.98194754695127
3924902000,2010,0.995366653800239
3924905610,1220,0.9798156586064822
3924905610,2010,1
3924905650,1220,0.9751495148361028
3924905650,2010,0.981497833530759
